sku	name	image	description	url
855579	Ray-Ban Keyhole Wayfarer sunglasses 0rb4187	https://images.asos-media.com/products/ray-ban-keyhole-wayfarer-sunglasses-0rb4187/6344719-1-brown 	Sunglasses by Ray-Ban Supplier code: 0RB4187 Angular frames Moulded nose pads for added comfort Gradient tinted lenses Slim arms with curved temple tips for a secure fit UV protection Branded case	https://www.asos.com/us/ray-ban/ray-ban-keyhole-wayfarer-sunglasses-0rb4187/prd/6344719
508967	Yes To Cucumbers Wipes x 30	https://images.asos-media.com/products/yes-to-cucumbers-wipes-x-30/4254327-1-cucumbers 	Face wipes by Yes To Cucumbers Give your skin some air time 30 pre-moistened, biodegradable face wipes Made from 97% natural ingredients Designed to remove all traces of dirt and makeup Infused with organic cucumbers Aloe vera and green-tea extracts help refresh and cleanse the skin Product is non-returnable for hygiene reasons	https://www.asos.com/us/yes-to/yes-to-cucumbers-wipes-x-30/prd/4254327
933762	Ray-Ban Clubmaster round sunglasses 0rb4246	https://images.asos-media.com/products/ray-ban-clubmaster-round-sunglasses-0rb4246/7204247-1-black 	Sunglasses by Ray-Ban Supplier code: 0RB4246 Acetate frames with corner pin detailing Adjustable silicone nose pads for added comfort Dark tinted lenses Branded arms with curved temple tips for a secure fit Lens measurements: 51mm Good UV Protection	https://www.asos.com/us/ray-ban/ray-ban-clubmaster-round-sunglasses-0rb4246/prd/7204247
1047901	Reclaimed Vintage Inspired String Dress With Rose Trim	https://images.asos-media.com/products/reclaimed-vintage-inspired-string-dress-with-rose-trim/7938015-1-black 	Dress by Reclaimed Vintage Sheer finish Unlined design Scoop neck Rosebud applique It's all in the details Regular fit - true to size Products vary due to reclaimed nature Exclusive to ASOS	https://www.asos.com/us/reclaimed-vintage/reclaimed-vintage-inspired-string-dress-with-rose-trim/prd/7938015
790853	Paper Dolls off shoulder crochet dress with frill sleeve	https://images.asos-media.com/products/paper-dolls-off-shoulder-crochet-dress-with-frill-sleeve/6724080-1-red 	Dress by Paper Dolls For that thing you have to go to Partially lined Bardot neck Off-shoulder design Fluted sleeves Zip-back fastening Kick split Close-cut body-conscious fit Sizing on this product runs small It is advisable to buy a size up	https://www.asos.com/us/paper-dolls/paper-dolls-off-shoulder-crochet-dress-with-frill-sleeve/prd/6724080
854795	Paper Dolls off shoulder crochet dress with frill sleeve in navy	https://images.asos-media.com/products/paper-dolls-off-shoulder-crochet-dress-with-frill-sleeve-in-navy/6340069-1-navy 	Dress by Paper Dolls For that thing you have to go to Partially lined Bardot neck Off-shoulder design Zip-back fastening Kick split Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/paper-dolls/paper-dolls-off-shoulder-crochet-dress-with-frill-sleeve-in-navy/prd/6340069
1012453	RVCA Feather Print Reversible Bikini Bottom	https://images.asos-media.com/products/rvca-feather-print-reversible-bikini-bottom/7693865-1-1260vintagewhite 	Bikini bottoms by RVCA Summer's over when you say it is Reversible design Side-strap detail High-cut leg	https://www.asos.com/us/rvca/rvca-feather-print-reversible-bikini-bottom/prd/7693865
1037769	River Island high waist leggings in black	https://images.asos-media.com/products/river-island-high-waist-leggings-in-black/7865981-1-black 	Leggings by River Island Smooth stretch fabric High-rise waist Elasticated waistband Close-cut body-conscious fit	https://www.asos.com/us/river-island/river-island-high-waist-leggings-in-black/prd/7865981
1050871	River Island skinny jeans in washed black	https://images.asos-media.com/products/river-island-skinny-jeans-in-washed-black/7959305-1-black 	Jeans by River Island Stretch denim Black wash Concealed fly Five pocket design Skinny fit - cut very closely to the body	https://www.asos.com/us/river-island/river-island-skinny-jeans-in-washed-black/prd/7959305
1110748	Radio Fiji Birds Of Paradise Triangle Bikini Top	https://images.asos-media.com/products/radio-fiji-birds-of-paradise-triangle-bikini-top/8375720-1-teal 	Bikini top by Radio Fiji Stretch swim fabric Bird print Light removable cup padding Strappy front details Tie closure with tassel ends Hand wash 85% Nylon, 15% Spandex Our model wears a Small cup size and is 173cm/5'8" tall	https://www.asos.com/us/radio-fiji-ats/radio-fiji-birds-of-paradise-triangle-bikini-top/prd/8375720
1100195	River Island Bell Sleeve Pleated Top	https://images.asos-media.com/products/river-island-bell-sleeve-pleated-top/8298488-1-red 	Top by River Island Lightweight and stretchy fabric Pleated panels V-neck Bell sleeves Relaxed fit Machine wash 50% Polyester, 26% Cotton, 24% Elastomultiester Our model wears a UK 8/EU 36/US 4	https://www.asos.com/us/river-island/river-island-bell-sleeve-pleated-top/prd/8298488
879334	Polo Ralph Lauren 3-pack boxer briefs in multi	https://images.asos-media.com/products/polo-ralph-lauren-3-pack-boxer-briefs-in-multi/6853652-1-blackwhtegrey 	Boxer briefs pack by Polo Ralph Lauren Pack of three They're kind of essential Branded waistband Form-fitting design	https://www.asos.com/us/polo-ralph-lauren/polo-ralph-lauren-3-pack-boxer-briefs-in-multi/prd/6853652
971773	Peek & Beau Hipster Bikini Bottom	https://images.asos-media.com/products/peek-beau-hipster-bikini-bottom/7453479-1-mauve 	Bikini briefs by Peek & Beau Stretch swim fabric Low-rise waist Brief cut Hand wash 86% Polyester, 14% Spandex Our model wears a UK 8/EU 36/US 4 Exclusive to ASOS	https://www.asos.com/us/peek-beau/peek-beau-hipster-bikini-bottom/prd/7453479
959009	Pour Moi Crochet Boost Padded Plunge Underwired Bikini Top B-F Cup	https://images.asos-media.com/products/pour-moi-crochet-boost-padded-plunge-underwired-bikini-top-b-f-cup/7365710-1-black 	Bikini top by Pour Moi Plain swim fabric Crochet overlay Padded cups Plunge design Underwire support Adjustable straps Clasp closure	https://www.asos.com/us/pour-moi/pour-moi-crochet-boost-padded-plunge-underwired-bikini-top-b-f-cup/prd/7365710
984320	Paper Dolls Plus bardot crochet dress with fluted sleeve in charcoal	https://images.asos-media.com/products/paper-dolls-plus-bardot-crochet-dress-with-fluted-sleeve-in-charcoal/7537343-1-charcoal 	Plus-size dress by Paper Dolls Plus For that thing you have to go to Partially lined Bardot neck Zip-back fastening Kick split Exclusive to ASOS We're committed Sizing on this product runs half a size to a size small It may be advisable to size up	https://www.asos.com/us/paper-dolls-plus/paper-dolls-plus-bardot-crochet-dress-with-fluted-sleeve-in-charcoal/prd/7537343
984296	Paper Dolls Plus Crochet Detail Pencil Dress	https://images.asos-media.com/products/paper-dolls-plus-crochet-detail-pencil-dress/7537096-1-navy 	Plus-size dress by Paper Dolls Plus Smooth woven fabric Crochet top and hem detail Round neck Kick split Zip-back fastening Sizing on this product runs half a size to a size small It may be advisable to size up Exclusive to ASOS	https://www.asos.com/us/paper-dolls-plus/paper-dolls-plus-crochet-detail-pencil-dress/prd/7537096
984938	Pull&Bear Denim Jacket With Fleece Collar In Black	https://images.asos-media.com/products/pullbear-denim-jacket-with-fleece-collar-in-black/7541990-1-black 	Jacket by Pull&Bear Midweight denim Borg collar Button placket Functional pockets Regular fit - true to size Machine wash 76% Cotton, 22% Polyester, 2% Viscose Our model wears a size Medium and is 188cm/6'2" tall	https://www.asos.com/us/pullbear/pullbear-denim-jacket-with-fleece-collar-in-black/prd/7541990
1084584	Paper Dolls off shoulder crochet midi dress with frill sleeve	https://images.asos-media.com/products/paper-dolls-off-shoulder-crochet-midi-dress-with-frill-sleeve/8186246-1-orange 	Midi dress by Paper Dolls Midweight crochet lace Partially lined Off-shoulder design Frill sleeves Zip-back fastening Kick split Close-cut bodycon fit Hand wash 100% Polyester Our model wears a UK 8/EU 36/US 4 and is 170cm/5'7" tall	https://www.asos.com/us/paper-dolls/paper-dolls-off-shoulder-crochet-midi-dress-with-frill-sleeve/prd/8186246
1002040	Peek & Beau Off The Shoulder Textured Bikini Top B-F Cup	https://images.asos-media.com/products/peek-beau-off-the-shoulder-textured-bikini-top-b-f-cup/7626537-1-white 	Bikini top by Peek & Beau Textured swim fabric Bardot neck Off-shoulder design Lace-up front Hand wash 97% Polyester, 3% Spandex Exclusive to ASOS	https://www.asos.com/us/peek-beau/peek-beau-off-the-shoulder-textured-bikini-top-b-f-cup/prd/7626537
1119073	Pour Moi Padded Plunge Bikini Top B-G	https://images.asos-media.com/products/pour-moi-padded-plunge-bikini-top-b-g/8423915-1-black 	Bikini top by Pour Moi Smooth swim fabric Plunge front Tie neck Padded cups Underwire support Clasp closure Hand wash 80% Polyamide, 20% Spandex Our model wears a 32C cup size and is 174cm/5'8.5" tall	https://www.asos.com/us/pour-moi/pour-moi-padded-plunge-bikini-top-b-g/prd/8423915
1052362	Pour Moi Glamazon Mesh Boy Short	https://images.asos-media.com/products/pour-moi-glamazon-mesh-boy-short/7969661-1-white 	Bikini briefs by Pour Moi Stretch swim fabric Mid-rise waist Sheer fishnet sides Brief cut Hand wash 80% Polyamide, 20% Spandex Our model wears a UK 8/EU 36/US 4 and is 178cm/5'10" tall	https://www.asos.com/us/pour-moi/pour-moi-glamazon-mesh-boy-short/prd/7969661
1080150	Pistol Panties Mesh Side Evelyn Swimsuit	https://images.asos-media.com/products/pistol-panties-mesh-side-evelyn-swimsuit/8155264-1-red 	Swimsuit by Pistol Panties Stretch swim fabric Lightly-padded cups V-bone detail Underwire support Detachable straps Mesh inserts High-cut leg Hand wash 80% Polyester, 20% Spandex Our model wears a UK 10/EU 38/US 6 and is 178cm/5'10" tall	https://www.asos.com/us/pistol-panties/pistol-panties-mesh-side-evelyn-swimsuit/prd/8155264
1087226	Paper Dolls Petite Bardot Frill High Low Hem Skater Dress	https://images.asos-media.com/products/paper-dolls-petite-bardot-frill-high-low-hem-skater-dress/8204774-1-blush 	Petite dress by Paper Dolls Petite Smooth woven fabric Bardot neck Off-shoulder design Frill detail Asymmetric hem Regular fit - true to size Hand wash 100% Polyester Our model wears a UK 8/EU 36/US 4 and is 163cm/5'4" tall Exclusive to ASOS	https://www.asos.com/us/paper-dolls-petite/paper-dolls-petite-bardot-frill-high-low-hem-skater-dress/prd/8204774
1115922	Polo Ralph Lauren slim fit t-shirt with crew neck in navy	https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-t-shirt-with-crew-neck-in-navy/8403968-1-navy 	T-shirt by Polo Ralph Lauren Add it to your everyday line-up Crew neck Embroidered logo to chest Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/polo-ralph-lauren/polo-ralph-lauren-slim-fit-t-shirt-with-crew-neck-in-navy/prd/8403968
437413	Liquor N Poker skinny jeans with extreme distressing ripped knees	https://images.asos-media.com/products/liquor-n-poker-skinny-jeans-with-extreme-distressing-ripped-knees/6532933-1-black 	Skinny jeans by Liquor N Poker They've already got your attention Low-rise waist Zip fly with button fastening Five pockets Extreme rip detail Cropped length Zipped cuffs Skinny fit A tight cut for a sleek shape Exclusive to ASOS	https://www.asos.com/us/liquor-n-poker/liquor-n-poker-skinny-jeans-with-extreme-distressing-ripped-knees/prd/6532933
1515848	Urban Bliss Plus exposed button skinny jeans	https://images.asos-media.com/products/urban-bliss-plus-exposed-button-skinny-jeans/12811637-1-midblue 	Skinny jeans by Urban Bliss It's all in the jeans High-rise waist Belt loops Button fly Five pockets Skinny fit Cut very closely from hips to hem Exclusive to ASOS	https://www.asos.com/us/urban-bliss-plus/urban-bliss-plus-exposed-button-skinny-jeans/prd/12811637
1119077	Pour Moi Tie Side Bikini Bottom	https://images.asos-media.com/products/pour-moi-tie-side-bikini-bottom/8423916-1-multi 	Bikini briefs by Pour Moi Stretch swim fabric Low-rise hipster cut Adjustable side ties Ruffle trim Hand wash 80% Polyamide, 20% Spandex Our model wears a UK 8/EU 36/US 4 and is 174cm/5'8.5" tall	https://www.asos.com/us/pour-moi/pour-moi-tie-side-bikini-bottom/prd/8423916
1141932	Park Lane Stud Trim Chelsea Boot	https://images.asos-media.com/products/park-lane-stud-trim-chelsea-boot/8579711-1-black 	Shoes by Park Lane Faux-suede upper Elasticated inserts Stud detail Pull tab Round toe Block heel	https://www.asos.com/us/park-lane/park-lane-stud-trim-chelsea-boot/prd/8579711
1125962	Paper Dolls Tall High Neck Lace Dress with Pephem	https://images.asos-media.com/products/paper-dolls-tall-high-neck-lace-dress-with-pephem/8471533-1-lightblush 	Tall dress by Paper Dolls Tall Lightweight crochet lace Partially lined High neck Sweetheart bodice Sleeveless design Peplum hem Button-keyhole back Zip fastening Slim fit - cut close to the body Hand wash 100% Polyester Our model wears a UK 8/EU 36/US 4 and is 180cm/5'11" tall	https://www.asos.com/us/paper-dolls-tall/paper-dolls-tall-high-neck-lace-dress-with-pephem/prd/8471533
1105304	Pieces Hanna String Pants	https://images.asos-media.com/products/pieces-hanna-string-pants/8340620-1-black 	Pants by PIECES Woven fabric Mid rise Drawstring waist Tapered leg Regular fit - true to size Machine wash 60% Viscose, 20% Polyamide, 20% Polyester Our model wears a UK S/EU S/US XS and is 174cm/5'8.5" tall	https://www.asos.com/us/pieces/pieces-hanna-string-pants/prd/8340620
1141945	Park Lane Flat Sole Loafer	https://images.asos-media.com/products/park-lane-flat-sole-loafer/8579716-1-rosegold 	Shoes by Park Lane Metallic faux-leather upper Slip-on style Apron toe	https://www.asos.com/us/park-lane/park-lane-flat-sole-loafer/prd/8579716
705927	Liquor N Poker boyfriend shorts	https://images.asos-media.com/products/liquor-n-poker-boyfriend-shorts/5458136-1-black 	Denim shorts by Liquor N Poker Some serious daytime inspiration right here Low-rise waist Zip fly Functional pockets Raw-cut hem Regular fit - true to size Exclusive to ASOS	https://www.asos.com/us/liquor-n-poker/liquor-n-poker-boyfriend-shorts/prd/5458136
984432	Limit mesh watch in gold exclusive to ASOS	https://images.asos-media.com/products/limit-mesh-watch-in-gold-exclusive-to-asos/7538026-1-gold 	Watch by Limit Something for your wrist Stainless steel strap Three-hand movement Dash indices Single crown to side Fold-over clasp fastening Exclusive to ASOS	https://www.asos.com/us/limit/limit-mesh-watch-in-gold-exclusive-to-asos/prd/7538026
1127062	Paper Dolls Plus One Shoulder Crochet Lace Dress	https://images.asos-media.com/products/paper-dolls-plus-one-shoulder-crochet-lace-dress/8478133-1-tomatored 	Plus-size dress by Paper Dolls Plus Lined crochet lace One-shoulder neck Ruffle trim Zip-back fastening Sizing on this product runs half a size to a size small It may be advisable to size up	https://www.asos.com/us/paper-dolls-plus/paper-dolls-plus-one-shoulder-crochet-lace-dress/prd/8478133
686964	Levi's t-shirt batwing logo in navy	https://images.asos-media.com/products/levis-t-shirt-batwing-logo-in-navy/5373269-1-dressblues 	T-shirt by Levi's Throw-on appeal Crew neck Short sleeves Logo print Regular fit True to size	https://www.asos.com/us/levis/levis-t-shirt-batwing-logo-in-navy/prd/5373269
686962	Levi's t-shirt batwing logo in gray	https://images.asos-media.com/products/levis-t-shirt-batwing-logo-in-gray/5373266-1-midtoneheather 	Print T-shirt by Levi's A wardrobe staple Crew neck Levi's batwing logo Regular fit True to size	https://www.asos.com/us/levis/levis-t-shirt-batwing-logo-in-gray/prd/5373266
757304	Liquor N Poker khaki denim jacket	https://images.asos-media.com/products/liquor-n-poker-khaki-denim-jacket/6697319-1-27khaki 	Denim jacket by Liquor N Poker The original transitional jacket Spread collar Button placket Functional pockets Regular fit True to size	https://www.asos.com/us/liquor-n-poker/liquor-n-poker-khaki-denim-jacket/prd/6697319
876217	Levi's 711 mid rise skinny jeans	https://images.asos-media.com/products/levis-711-mid-rise-skinny-jeans/6829864-1-blacksheep 	Jeans by Levi's You can always depend on denim Mid-rise waist Zip fly Five pockets Skinny fit Tight cut, regular on the waist	https://www.asos.com/us/levis/levis-711-mid-rise-skinny-jeans/prd/6829864
932419	Lyle & Scott logo t-shirt in navy	https://images.asos-media.com/products/lyle-scott-logo-t-shirt-in-navy/7195757-1-navy 	T-shirt by Lyle & Scott An easy wardrobe win Crew neck Short sleeves Small logo to chest Regular cut True to size	https://www.asos.com/us/lyle-scott/lyle-scott-logo-t-shirt-in-navy/prd/7195757
948459	Liquor N Poker fleece lined collar denim jacket in stone wash	https://images.asos-media.com/products/liquor-n-poker-fleece-lined-collar-denim-jacket-in-stone-wash/7298323-1-stonewash 	Denim jacket by Liquor N Poker Low-key layering Borg collar Button placket Button chest pockets Side pockets Regular fit True to size	https://www.asos.com/us/liquor-n-poker/liquor-n-poker-fleece-lined-collar-denim-jacket-in-stone-wash/prd/7298323
951822	Liquor N Poker skinny extreme rips jeans in light stonewash	https://images.asos-media.com/products/liquor-n-poker-skinny-extreme-rips-jeans-in-light-stonewash/7319589-1-blue 	Skinny jeans by Liquor N Poker Stretch denim Light wash Zip fly Five pockets Extreme distressing Skinny fit - cut closely to the body	https://www.asos.com/us/liquor-n-poker/liquor-n-poker-skinny-extreme-rips-jeans-in-light-stonewash/prd/7319589
949698	Levi's 511 slim fit jeans nightshine black wash	https://images.asos-media.com/products/levis-511-slim-fit-jeans-nightshine-black-wash/7305538-1-nightshine 	Jeans by Levi's You can always depend on denim Belt loops Zip fly Five pockets Slim fit Close-fitting, regular on the waist	https://www.asos.com/us/levis/levis-511-slim-fit-jeans-nightshine-black-wash/prd/7305538
953089	Lipsy lace top in black	https://images.asos-media.com/products/lipsy-lace-top-in-black/7327051-1-black 	Top by Lipsy One for your wardrobe Crew neck Short sleeves Lace yoke and hem Regular fit No surprises, just a classic cut	https://www.asos.com/us/lipsy/lipsy-lace-top-in-black/prd/7327051
959941	Lepel Lexi wireless padded plunge bra in black	https://images.asos-media.com/products/lepel-lexi-wireless-padded-plunge-bra-in-black/7371264-1-black 	Bra by Lepel Cute and comfortable Padded cups Plunge design Adjustable straps Hook-and-eye closure	https://www.asos.com/us/lepel/lepel-lexi-wireless-padded-plunge-bra-in-black/prd/7371264
949716	Levi's 502 regular taper jeans chain of fools dark wash	https://images.asos-media.com/products/levis-502-regular-taper-jeans-chain-of-fools-dark-wash/7305557-1-chainrinse 	Jeans by Levi's Firm-stretch denim Dark wash Regular rise Zip fly Five pockets Tapered fit - cut loosely around the thigh and tapered from the knee to the ankle Machine wash 99% Cotton, 1% Spandex Our model wears a W 32" Regular and is 188cm/6'2" tall	https://www.asos.com/us/levis/levis-502-regular-taper-jeans-chain-of-fools-dark-wash/prd/7305557
1240532	Selected Homme Suit vest In Textured Fabric	https://images.asos-media.com/products/selected-homme-suit-vest-in-textured-fabric/9348640-1-mediumbluemelange 	Vest by Selected Homme Be the best-dressed guest Contains stretch for comfort Button placket Contrast back with an adjustable cinch Regular fit A standard cut for a classic shape	https://www.asos.com/us/selected-homme/selected-homme-suit-vest-in-textured-fabric/prd/9348640
1244475	Surfanic ski pulse jacket	https://images.asos-media.com/products/surfanic-ski-pulse-jacket/9400068-1-020black 	Jacket by Surfanic Waterproof to 8000mm Can hold its own in light to moderate rain Remains breathable to keep you cool Silky-feel lining Three-way adjustable hood with detachable faux-fur trim Zip fastening with chin guard Critically taped seams for extra waterproofing Underarm zipped vents Map and media pockets Inner snow cuffs and built-in snow skirt Prevents snow or water entering the bottom of the jacket Functional pockets with soft-touch linings Thumb hole cuffs for extra warmth Regular cut - fits you just right Please set the 'Surfanic' womens brand description	https://www.asos.com/us/surfanic/surfanic-ski-pulse-jacket/prd/9400068
1224715	Superdry Riley Girlfriend Jean	https://images.asos-media.com/products/superdry-riley-girlfriend-jean/9175835-1-coveblue 	Jeans by Superdry Another pair to add to the collection Mid-rise waist Concealed fly Five pockets Ripped details Crop legs Raw hem Girlfriend fit What’s hers is yours	https://www.asos.com/us/superdry/superdry-riley-girlfriend-jean/prd/9175835
1224615	South Beach Exclusive crinkle padded bikini top	https://images.asos-media.com/products/south-beach-exclusive-crinkle-padded-bikini-top/9180556-1-teal 	Bikini top by South Beach Just add water Padded cups Adjustable straps Clasp closure Exclusive to ASOS	https://www.asos.com/us/south-beach/south-beach-exclusive-crinkle-padded-bikini-top/prd/9180556
1224616	South Beach Exclusive crinkle tie side bikini bottom	https://images.asos-media.com/products/south-beach-exclusive-crinkle-tie-side-bikini-bottom/9180558-1-teal 	Bikini briefs by South Beach Just add water Tie sides It's all in the details Brazilian cut Exclusive to ASOS	https://www.asos.com/us/south-beach/south-beach-exclusive-crinkle-tie-side-bikini-bottom/prd/9180558
1224574	South Beach Crinkle High Leg Bikini Bottom	https://images.asos-media.com/products/south-beach-crinkle-high-leg-bikini-bottom/9180501-1-red 	Bikini briefs by South Beach Goes great with your vacation Crinkle texture High-cut leg Brief-cut to back	https://www.asos.com/us/south-beach/south-beach-crinkle-high-leg-bikini-bottom/prd/9180501
1229604	Selected Femme tie waist mini dress in blue	https://images.asos-media.com/products/selected-femme-tie-waist-mini-dress-in-blue/9223198-1-blue 	Dress by Selected Scoop neck Drape front Tie-waist detail Button-keyhole back Regular cut Fits you just right	https://www.asos.com/us/selected/selected-femme-tie-waist-mini-dress-in-blue/prd/9223198
1229630	Selected Femme stripe midi dress with tie waist	https://images.asos-media.com/products/selected-femme-stripe-midi-dress-with-tie-waist/9223441-1-multi 	Midi dress by Selected Striped design Get in line V-neck Button placket Tie waist Midi length Regular cut Fits you just right	https://www.asos.com/us/selected/selected-femme-stripe-midi-dress-with-tie-waist/prd/9223441
1228102	South Beach Exclusive mix and match scallop edge high waist bikini bottom	https://images.asos-media.com/products/south-beach-exclusive-mix-and-match-scallop-edge-high-waist-bikini-bottom/9214301-1-red 	Bikini briefs by South Beach Just add water High-rise waist Just like your standards Scallop edge Brief cut	https://www.asos.com/us/south-beach/south-beach-exclusive-mix-and-match-scallop-edge-high-waist-bikini-bottom/prd/9214301
1226755	Santa Cruz Cami Tank Top In Summer Stripe	https://images.asos-media.com/products/santa-cruz-cami-tank-top-in-summer-stripe/9190254-1-seafoamwhite 	Tank by Santa Cruz Striped design Get in line Cami straps V-neck and back Logo detail Contrast trim Regular fit A standard cut for a classic shape	https://www.asos.com/us/santa-cruz/santa-cruz-cami-tank-top-in-summer-stripe/prd/9190254
1231716	Superdry lo pro sneakers	https://images.asos-media.com/products/superdry-lo-pro-sneakers/9249791-1-white 	Sneakers by Superdry Nothing beats a fresh pair of sneakers Lace-up fastening Branded tongue Superdry logo Padded for comfort Chunky sole Moulded tread	https://www.asos.com/us/superdry/superdry-lo-pro-sneakers/prd/9249791
1229538	Shrine Iridescent Candy Kiss Face Jewels	https://images.asos-media.com/products/shrine-iridescent-candy-kiss-face-jewels/9244631-1-candykiss 	Face jewels by Shrine It's high-shine season Iridescent face jewels Pre-set intricate design Easy-peel adhesive back Product is non-returnable for hygiene reasons	https://www.asos.com/us/shrine/shrine-iridescent-candy-kiss-face-jewels/prd/9244631
1229841	Shrine Unicorn Mix 'N' Match Individual Jewels	https://images.asos-media.com/products/shrine-unicorn-mix-n-match-individual-jewels/9244633-1-mixnmatch 	Individual jewels by The Shrine More is definitely more Iridescent finish It's sparkle season Easy-peel adhesive back Pre-set intricate design Safe for face and body Product is non-returnable for hygiene reasons	https://www.asos.com/us/shrine/shrine-unicorn-mix-n-match-individual-jewels/prd/9244633
1410726	Vans classic Old Skool triple white sneakers	https://images.asos-media.com/products/vans-classic-old-skool-triple-white-sneakers/11446615-1-white 	Sneakers by Vans Reshuffle your sneaker rotation Lace-up fastening Vans Old Skool stripe to side Reinforced toe cap for added durability Off The Wall logo to heel Durable sole Signature waffle-grip tread	https://www.asos.com/us/vans/vans-classic-old-skool-triple-white-sneakers/prd/11446615
1242861	Selected Femme Suede Ankle Boot With Chunky Heel	https://images.asos-media.com/products/selected-femme-suede-ankle-boot-with-chunky-heel/9376931-1-navy 	Boots by Selected Guaranteed to step up any outfit Side zip opening Round toe Block kitten heel	https://www.asos.com/us/selected/selected-femme-suede-ankle-boot-with-chunky-heel/prd/9376931
1410717	Vans Classic Slip-On black sneakers	https://images.asos-media.com/products/vans-classic-slip-on-black-sneakers/11446318-1-black 	Sneakers by Vans Some things really are black and white Slip-on design Elastic inserts Logo detail Signature waffle tread	https://www.asos.com/us/vans/vans-classic-slip-on-black-sneakers/prd/11446318
1410723	Vans Classic SK8-Hi triple white sneakers	https://images.asos-media.com/products/vans-classic-sk8-hi-triple-white-sneakers/11446602-1-white 	Sneakers by Vans Textile upper Lace-up fastening Branded tongue Padded cuffs for extra comfort Chunky sole Textured grip tread	https://www.asos.com/us/vans/vans-classic-sk8-hi-triple-white-sneakers/prd/11446602
1410862	Vero Moda gingham paneled dress	https://images.asos-media.com/products/vero-moda-gingham-paneled-dress/11448240-1-white 	Dress by Vero Moda If you didn't have plans, now you do High neck Waist tie Tie-keyhole back Midi length Regular fit Just select your usual size	https://www.asos.com/us/vero-moda/vero-moda-gingham-paneled-dress/prd/11448240
1410132	Vila check sweater	https://images.asos-media.com/products/vila-check-sweater/11449774-1-blackcheck 	Sweater by Vila When you just want to be comfy High neck Dropped shoulders Checked design Fluffy finish Relaxed fit Loose but not oversized	https://www.asos.com/us/vila/vila-check-sweater/prd/11449774
1410342	Vila slim coat	https://images.asos-media.com/products/vila-slim-coat/11450020-1-black 	Coat by Vila One for your wardrobe Fully lined V-neck Button placket Slim fit A narrow cut that sits close to the body	https://www.asos.com/us/vila/vila-slim-coat/prd/11450020
1410353	Vila faux fur hoodied jacket	https://images.asos-media.com/products/vila-faux-fur-hoodied-jacket/11450016-1-earthred 	Jacket by Vila So good, you won't want to take it off Fixed hood Zip fastening Functional pockets Regular fit True to size	https://www.asos.com/us/vila/vila-faux-fur-hoodied-jacket/prd/11450016
1418087	Vero Moda frill check bikini bottom	https://images.asos-media.com/products/vero-moda-frill-check-bikini-bottom/11546940-1-multi 	Bikini bottoms by Vero Moda Check yourself Low rise Frill trim Tie sides Brief cut	https://www.asos.com/us/vero-moda/vero-moda-frill-check-bikini-bottom/prd/11546940
1425820	Vero Moda leather sneakers	https://images.asos-media.com/products/vero-moda-leather-sneakers/11645937-1-snowwhite 	Sneakers by Vero Moda Reshuffle your sneaker rotation Lace-up fastening Branded tongue and cuff Padded for comfort Pull tab Plain design Chunky sole Textured tread	https://www.asos.com/us/vero-moda/vero-moda-leather-sneakers/prd/11645937
1412981	Vans white small logo t-shirt	https://images.asos-media.com/products/vans-white-small-logo-t-shirt/11477947-1-white 	T-shirt by Vans Some serious daytime inspiration right here Crew neck Short sleeves Small Vans logo Regular fit No surprises, just a classic cut	https://www.asos.com/us/vans/vans-white-small-logo-t-shirt/prd/11477947
1425864	Vero Moda leather leopard print boots	https://images.asos-media.com/products/vero-moda-leather-leopard-print-boots/11646369-1-leocombo 	Boots by Vero Moda We're still not over animal print Side-zip fastening Pointed toe Block heel	https://www.asos.com/us/vero-moda/vero-moda-leather-leopard-print-boots/prd/11646369
1422361	Vila textured flare pants	https://images.asos-media.com/products/vila-textured-flare-pants/11601286-1-black 	Pants by Vila Put the jeans away for a day Textured finish High-rise waist Side-zip fastening Flared leg Cut with a slim leg that flares at the knee	https://www.asos.com/us/vila/vila-textured-flare-pants/prd/11601286
1417395	Vero Moda floral midi skirt with lacing detail	https://images.asos-media.com/products/vero-moda-floral-midi-skirt-with-lacing-detail/11536942-1-multi 	Skirt by Vero Moda Some serious daytime inspiration right here Mid-rise waist Lace-up front Floral design Regular fit A standard cut for a classic shape	https://www.asos.com/us/vero-moda/vero-moda-floral-midi-skirt-with-lacing-detail/prd/11536942
1425856	Vero Moda snake embossed real suede boots	https://images.asos-media.com/products/vero-moda-snake-embossed-real-suede-boots/11646349-1-peat 	Boots by Vero Moda There for you all year round Snakeskin effect Elasticated inserts Pointed toe Low heel	https://www.asos.com/us/vero-moda/vero-moda-snake-embossed-real-suede-boots/prd/11646349
1435828	Vero Moda stripe scallop bikini bottoms	https://images.asos-media.com/products/vero-moda-stripe-scallop-bikini-bottoms/11773526-1-multi 	Bikini bottoms by Vero Moda Just add water Striped design High rise Scallop-edge trim High-cut leg	https://www.asos.com/us/vero-moda/vero-moda-stripe-scallop-bikini-bottoms/prd/11773526
