ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
DAL4383,VIR22,2020-05-01T22:10:00.000Z,2020-05-02T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
VIR22,"",2020-05-01T22:10:00.000Z,2020-05-02T05:35:00.000Z,KIAD,EGLL,A333,Business: Dinner / Economy: Dinner,0,31,233
DAL30,"",2020-05-01T22:14:00.000Z,2020-05-02T06:20:00.000Z,KATL,EGLL,B77L,First: Dinner / Business: Dinner / Economy: Dinner,48,28,212
AFR3621,DAL30,2020-05-01T22:14:00.000Z,2020-05-02T06:20:00.000Z,KATL,EGLL,B77L,First: Dinner / Business: Dinner / Economy: Dinner,48,28,212
KLM6110,DAL30,2020-05-01T22:14:00.000Z,2020-05-02T06:20:00.000Z,KATL,EGLL,B77L,First: Dinner / Business: Dinner / Economy: Dinner,48,28,212
EWG9462,"",2020-05-01T16:15:00.000Z,2020-05-01T17:50:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
KQA3220,AFR1080,2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
VIR6695,AFR1080,2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
SAS533,"",2020-05-01T16:15:00.000Z,2020-05-01T18:55:00.000Z,ESSA,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
IBE7463,BAW461,2020-05-01T16:15:00.000Z,2020-05-01T18:40:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
ANA5079,EWG9462,2020-05-01T16:15:00.000Z,2020-05-01T17:50:00.000Z,EDDL,EGLL,A319,Business: No meal / Economy: No meal,0,12,132
DAL9255,AFR1080,2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
BAW461,"",2020-05-01T16:15:00.000Z,2020-05-01T18:40:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,57,178
GLO5098,AFR1080,2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
SIA2615,SAS533,2020-05-01T16:15:00.000Z,2020-05-01T18:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
AAL6281,BAW461,2020-05-01T16:15:00.000Z,2020-05-01T18:40:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,70,229
LAN5481,BAW461,2020-05-01T16:15:00.000Z,2020-05-01T18:40:00.000Z,LEMD,EGLL,"",Business: Meal / Economy: Food for sale,0,70,229
AFR1080,"",2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: Snack or brunch / Economy: Snack or brunch,0,82,130
AMX6041,AFR1080,2020-05-01T16:15:00.000Z,2020-05-01T17:35:00.000Z,LFPG,EGLL,A321,Business: No meal / Economy: No meal,0,82,130
ETD7461,SAS533,2020-05-01T16:15:00.000Z,2020-05-01T18:55:00.000Z,ESSA,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
SBI4710,BAW823,2020-05-01T17:20:00.000Z,2020-05-01T18:50:00.000Z,EIDW,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW823,"",2020-05-01T17:20:00.000Z,2020-05-01T18:50:00.000Z,EIDW,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
CMP2293,UAL918,2020-05-01T22:20:00.000Z,2020-05-02T05:45:00.000Z,KIAD,EGLL,"",Business: Meal / Economy: Meal,0,50,226
EIN8323,BAW823,2020-05-01T17:20:00.000Z,2020-05-01T18:50:00.000Z,EIDW,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
BAW481,"",2020-05-01T16:20:00.000Z,2020-05-01T18:40:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AAL6293,BAW481,2020-05-01T16:20:00.000Z,2020-05-01T18:40:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
IBE7482,BAW481,2020-05-01T16:20:00.000Z,2020-05-01T18:40:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
BAW355,"",2020-05-01T16:25:00.000Z,2020-05-01T18:35:00.000Z,LFMN,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
BAW851,"",2020-05-01T16:25:00.000Z,2020-05-01T19:05:00.000Z,EPWA,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
IBE7515,BAW851,2020-05-01T16:25:00.000Z,2020-05-01T19:05:00.000Z,EPWA,EGLL,"",Business: No meal / Economy: No meal,0,24,136
LAN5583,BAW355,2020-05-01T16:25:00.000Z,2020-05-01T18:35:00.000Z,LFMN,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW369,"",2020-05-01T16:25:00.000Z,2020-05-01T18:25:00.000Z,LFML,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
QFA3506,BAW369,2020-05-01T16:25:00.000Z,2020-05-01T18:25:00.000Z,LFML,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
LAN5545,BAW369,2020-05-01T16:25:00.000Z,2020-05-01T18:25:00.000Z,LFML,EGLL,A320,Business: Food for sale / Economy: Food for sale,0,16,156
AFR3639,DAL16,2020-05-01T22:26:00.000Z,2020-05-02T05:40:00.000Z,KDTW,EGLL,A359,First: Dinner / Business: Dinner / Economy: Dinner,48,32,226
KLM6077,DAL16,2020-05-01T22:26:00.000Z,2020-05-02T05:40:00.000Z,KDTW,EGLL,A359,First: Dinner / Business: Dinner / Economy: Dinner,48,32,226
DAL16,"",2020-05-01T22:26:00.000Z,2020-05-02T05:40:00.000Z,KDTW,EGLL,A359,First: Dinner / Business: Dinner / Economy: Dinner,48,32,226
VIR4038,DAL16,2020-05-01T22:26:00.000Z,2020-05-02T05:40:00.000Z,KDTW,EGLL,A359,First: No meal / Business: Dinner / Economy: Dinner,48,32,226
EWG468,GWI468,2020-05-01T16:30:00.000Z,2020-05-01T18:05:00.000Z,EDDK,EGLL,A319,Business: No meal / Economy: No meal,0,12,126
IBE7385,BAW190,2020-05-01T23:30:00.000Z,2020-05-02T08:50:00.000Z,KAUS,EGLL,A35K,Business: No meal / Economy: No meal,0,56,275
ETD5285,SAS1507,2020-05-01T16:30:00.000Z,2020-05-01T18:30:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
AAL6133,BAW112,2020-05-01T22:30:00.000Z,2020-05-02T05:30:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW190,"",2020-05-01T23:30:00.000Z,2020-05-02T08:50:00.000Z,KAUS,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
AAL6236,BAW190,2020-05-01T23:30:00.000Z,2020-05-02T08:50:00.000Z,KAUS,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
BAW112,"",2020-05-01T22:30:00.000Z,2020-05-02T05:30:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
FIN5512,BAW112,2020-05-01T22:30:00.000Z,2020-05-02T05:30:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW943,"",2020-05-01T16:30:00.000Z,2020-05-01T17:55:00.000Z,EDDL,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
SAS1507,"",2020-05-01T16:30:00.000Z,2020-05-01T18:30:00.000Z,EKCH,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
IBE7350,BAW112,2020-05-01T22:30:00.000Z,2020-05-02T05:30:00.000Z,KJFK,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
FIN5410,BAW190,2020-05-01T23:30:00.000Z,2020-05-02T08:50:00.000Z,KAUS,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
SIA2627,SAS1507,2020-05-01T16:30:00.000Z,2020-05-01T18:30:00.000Z,EKCH,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
EIN8812,BAW112,2020-05-01T22:30:00.000Z,2020-05-02T05:30:00.000Z,KJFK,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
AFR3583,DAL10,2020-05-01T23:34:00.000Z,2020-05-02T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
VIR4040,DAL10,2020-05-01T23:34:00.000Z,2020-05-02T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
KLM6112,DAL10,2020-05-01T23:34:00.000Z,2020-05-02T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
DAL10,"",2020-05-01T23:34:00.000Z,2020-05-02T07:40:00.000Z,KMSP,EGLL,A333,Business: Dinner / Economy: Dinner,0,34,259
IGO4172,THY1983,2020-05-01T15:35:00.000Z,2020-05-01T19:45:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
BAW216,"",2020-05-01T22:35:00.000Z,2020-05-02T05:55:00.000Z,KIAD,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
JAL7132,BAW911,2020-05-01T16:35:00.000Z,2020-05-01T18:20:00.000Z,EDDF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
THY1983,"",2020-05-01T15:35:00.000Z,2020-05-01T19:45:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
JTL7132,BAW911,2020-05-01T16:35:00.000Z,2020-05-01T18:20:00.000Z,EDDF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AUA8224,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,Business: No meal / Economy: No meal,0,30,268
EIN8916,BAW216,2020-05-01T22:35:00.000Z,2020-05-02T05:55:00.000Z,KIAD,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
ACA6701,THY1983,2020-05-01T15:35:00.000Z,2020-05-01T19:45:00.000Z,LTFM,EGLL,A321,Business: Meal / Economy: Meal,0,20,162
FIN5416,BAW216,2020-05-01T22:35:00.000Z,2020-05-02T05:55:00.000Z,KIAD,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
BAW911,"",2020-05-01T16:35:00.000Z,2020-05-01T18:20:00.000Z,EDDF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
DLH6585,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,30,268
ACA856,"",2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,30,268
UAL8268,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,30,268
IBE7404,BAW216,2020-05-01T22:35:00.000Z,2020-05-02T05:55:00.000Z,KIAD,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
UAL6916,THY1983,2020-05-01T15:35:00.000Z,2020-05-01T19:45:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
MSR9605,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,Business: No meal / Economy: No meal,0,30,268
ALK2856,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,Business: No meal / Economy: No meal,0,30,268
SWR338,"",2020-05-01T16:35:00.000Z,2020-05-01T18:25:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,179
AAL6167,BAW216,2020-05-01T22:35:00.000Z,2020-05-02T05:55:00.000Z,KIAD,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
AIC7312,ACA856,2020-05-01T22:35:00.000Z,2020-05-02T05:35:00.000Z,CYYZ,EGLL,B789,Business: Meal / Economy: Meal,0,30,268
AVA6617,THY1983,2020-05-01T15:35:00.000Z,2020-05-01T19:45:00.000Z,LTFM,EGLL,A321,Business: No meal / Economy: No meal,0,20,162
UAL9450,DLH2480,2020-05-01T16:40:00.000Z,2020-05-01T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
BAW755,"",2020-05-01T16:40:00.000Z,2020-05-01T18:20:00.000Z,LFSB,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW66,"",2020-05-01T22:40:00.000Z,2020-05-02T05:50:00.000Z,KPHL,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
EIN8792,BAW92,2020-05-01T22:40:00.000Z,2020-05-02T05:40:00.000Z,CYYZ,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
IBE7324,BAW66,2020-05-01T22:40:00.000Z,2020-05-02T05:50:00.000Z,KPHL,EGLL,A35K,Business: No meal / Economy: No meal,0,56,275
QTR5941,BAW755,2020-05-01T16:40:00.000Z,2020-05-01T18:20:00.000Z,LFSB,EGLL,"",Business: No meal / Economy: No meal,0,24,136
FIN5992,BAW92,2020-05-01T22:40:00.000Z,2020-05-02T05:40:00.000Z,CYYZ,EGLL,B789,First: No meal / Business: Meal / Economy: Meal,8,42,166
ANA6143,DLH2480,2020-05-01T16:40:00.000Z,2020-05-01T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL6210,BAW92,2020-05-01T22:40:00.000Z,2020-05-02T05:40:00.000Z,CYYZ,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
DLH2480,"",2020-05-01T16:40:00.000Z,2020-05-01T18:40:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
FIN5466,BAW66,2020-05-01T22:40:00.000Z,2020-05-02T05:50:00.000Z,KPHL,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
MAS9933,BAW717,2020-05-01T16:40:00.000Z,2020-05-01T18:30:00.000Z,LSZH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AAL6129,BAW66,2020-05-01T22:40:00.000Z,2020-05-02T05:50:00.000Z,KPHL,EGLL,A35K,Business: Meal / Economy: Meal,0,56,275
LAN5590,BAW717,2020-05-01T16:40:00.000Z,2020-05-01T18:30:00.000Z,LSZH,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
IBE7336,BAW92,2020-05-01T22:40:00.000Z,2020-05-02T05:40:00.000Z,CYYZ,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
BAW717,"",2020-05-01T16:40:00.000Z,2020-05-01T18:30:00.000Z,LSZH,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
QFA3543,BAW755,2020-05-01T16:40:00.000Z,2020-05-01T18:20:00.000Z,LFSB,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
LAN5564,BAW755,2020-05-01T16:40:00.000Z,2020-05-01T18:20:00.000Z,LFSB,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
BAW92,"",2020-05-01T22:40:00.000Z,2020-05-02T05:40:00.000Z,CYYZ,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
AEE1602,DLH2480,2020-05-01T16:40:00.000Z,2020-05-01T18:40:00.000Z,EDDM,EGLL,"",Business: Meal / Economy: Meal,0,28,138
BAW735,"",2020-05-01T16:45:00.000Z,2020-05-01T18:25:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
LAN5560,BAW735,2020-05-01T16:45:00.000Z,2020-05-01T18:25:00.000Z,LSGG,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AAL6345,BAW735,2020-05-01T16:45:00.000Z,2020-05-01T18:25:00.000Z,LSGG,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
AIC7306,ACA864,2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,Business: Meal / Economy: Meal,0,27,265
BAW1495,"",2020-05-01T17:45:00.000Z,2020-05-01T19:10:00.000Z,EGPF,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
QTR5917,BAW503,2020-05-01T17:45:00.000Z,2020-05-01T20:25:00.000Z,LPPT,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
ACA864,"",2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,27,265
BAW503,"",2020-05-01T17:45:00.000Z,2020-05-01T20:25:00.000Z,LPPT,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
AEE3089,ACA864,2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,Business: No meal / Economy: No meal,0,27,265
BAW1459,"",2020-05-01T17:45:00.000Z,2020-05-01T19:15:00.000Z,EGPH,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
MAS9859,BAW735,2020-05-01T16:45:00.000Z,2020-05-01T18:25:00.000Z,LSGG,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
QTR5969,BAW1495,2020-05-01T17:45:00.000Z,2020-05-01T19:10:00.000Z,EGPF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
CSN7214,BAW1495,2020-05-01T17:45:00.000Z,2020-05-01T19:10:00.000Z,EGPF,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
DLH6839,ACA864,2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,27,265
QTR6290,BAW1459,2020-05-01T17:45:00.000Z,2020-05-01T19:15:00.000Z,EGPH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QFA3558,BAW1459,2020-05-01T17:45:00.000Z,2020-05-01T19:15:00.000Z,EGPH,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
AUA8240,ACA864,2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,Business: No meal / Economy: No meal,0,27,265
FIN5978,BAW1459,2020-05-01T17:45:00.000Z,2020-05-01T19:15:00.000Z,EGPH,EGLL,A320,"Business: Food for sale, Meal / Economy: Food for sale",0,16,156
MSR9601,ACA864,2020-05-01T22:45:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,A333,Business: No meal / Economy: No meal,0,27,265
LAN5511,BAW1495,2020-05-01T17:45:00.000Z,2020-05-01T19:10:00.000Z,EGPF,EGLL,A320,Business: Food for sale / Economy: Food for sale,0,16,156
LAN5501,BAW1459,2020-05-01T17:45:00.000Z,2020-05-01T19:15:00.000Z,EGPH,EGLL,A320,Business: Meal / Economy: Food for sale,0,16,156
BAW887,"",2020-05-01T15:50:00.000Z,2020-05-01T19:20:00.000Z,LROP,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,16,156
BAW567,"",2020-05-01T16:50:00.000Z,2020-05-01T18:50:00.000Z,LIMC,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
MAS9673,BAW323,2020-05-01T16:50:00.000Z,2020-05-01T18:05:00.000Z,LFPG,EGLL,A321,Business: Meal / Economy: Food for sale,0,20,188
BAW961,"",2020-05-01T16:50:00.000Z,2020-05-01T18:55:00.000Z,EDDM,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
OMA5527,KLM1027,2020-05-01T16:50:00.000Z,2020-05-01T18:15:00.000Z,EHAM,EGLL,B732,Business: Meal / Economy: Meal,0,12,144
BAW323,"",2020-05-01T16:50:00.000Z,2020-05-01T18:05:00.000Z,LFPG,EGLL,A321,"Business: Meal / Economy: Food for sale, Meal",0,20,188
EIN182,"",2020-05-01T18:00:00.000Z,2020-05-01T19:25:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
KLM6103,DAL3,2020-05-01T23:00:00.000Z,2020-05-02T06:20:00.000Z,KJFK,EGLL,B764,First: Dinner / Business: Dinner / Economy: Dinner,20,34,184
BAW5970,EIN182,2020-05-01T18:00:00.000Z,2020-05-01T19:25:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
MEA4506,ACA864,2020-05-01T23:00:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,B77W,Business: No meal / Economy: No meal,0,40,360
UAL8296,ACA864,2020-05-01T23:00:00.000Z,2020-05-02T05:30:00.000Z,CYUL,EGLL,B77W,"Business: Breakfast, Meal / Economy: Breakfast, Meal",0,40,360
DAL3,"",2020-05-01T23:00:00.000Z,2020-05-02T06:20:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
AFR3662,DAL3,2020-05-01T23:00:00.000Z,2020-05-02T06:20:00.000Z,KJFK,EGLL,B764,First: Lunch / Business: Lunch / Economy: Lunch,20,34,184
GIA9078,KLC1027,2020-05-01T17:05:00.000Z,2020-05-01T18:25:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
FIN5474,BAW174,2020-05-01T23:05:00.000Z,2020-05-02T06:10:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
IBE7373,BAW174,2020-05-01T23:05:00.000Z,2020-05-02T06:10:00.000Z,KJFK,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
CXA9935,KLM1027,2020-05-01T17:05:00.000Z,2020-05-01T18:25:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
EIN8874,BAW174,2020-05-01T23:05:00.000Z,2020-05-02T06:10:00.000Z,KJFK,EGLL,B744,First: No meal / Business: No meal / Economy: No meal,14,86,175
VIR7000,KLC1027,2020-05-01T17:05:00.000Z,2020-05-01T18:25:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
BAW174,"",2020-05-01T23:05:00.000Z,2020-05-02T06:10:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
KQA1027,KLM1027,2020-05-01T17:05:00.000Z,2020-05-01T18:25:00.000Z,EHAM,EGLL,E190,Business: No meal / Economy: No meal,0,36,64
AAL6139,BAW174,2020-05-01T23:05:00.000Z,2020-05-02T06:10:00.000Z,KJFK,EGLL,B744,First: Meal / Business: Meal / Economy: Meal,14,86,175
KLM1027,KLC1027,2020-05-01T17:05:00.000Z,2020-05-01T18:25:00.000Z,EHAM,EGLL,E190,"Business: Meal / Economy: Snack or brunch, Meal",0,36,64
AFL2584,"",2020-05-01T16:10:00.000Z,2020-05-01T20:25:00.000Z,UUEE,EGLL,A321,Business: Dinner / Economy: Dinner,0,28,142
AMX7028,AFL2584,2020-05-01T16:10:00.000Z,2020-05-01T20:25:00.000Z,UUEE,EGLL,A321,Business: Dinner / Economy: Dinner,0,28,142
AAL6272,BAW375,2020-05-01T17:10:00.000Z,2020-05-01T19:10:00.000Z,LFBO,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
LAN5540,BAW375,2020-05-01T17:10:00.000Z,2020-05-01T19:10:00.000Z,LFBO,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
QFA3508,BAW375,2020-05-01T17:10:00.000Z,2020-05-01T19:10:00.000Z,LFBO,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
MAS9897,BAW375,2020-05-01T17:10:00.000Z,2020-05-01T19:10:00.000Z,LFBO,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW375,"",2020-05-01T17:10:00.000Z,2020-05-01T19:10:00.000Z,LFBO,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
FIN4028,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
EIN8912,BAW212,2020-05-01T23:15:00.000Z,2020-05-02T05:50:00.000Z,KBOS,EGLL,A388,First: No meal / Business: No meal / Economy: No meal,14,97,358
BAW987,"",2020-05-01T17:15:00.000Z,2020-05-01T19:15:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
GFA6682,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: Dinner / Economy: Dinner,8,52,244
AAL6163,BAW212,2020-05-01T23:15:00.000Z,2020-05-02T05:50:00.000Z,KBOS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,97,358
ELY8080,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
AEE608,"",2020-05-01T16:15:00.000Z,2020-05-01T20:10:00.000Z,LGAV,EGLL,"",Economy: Hot meal,0,0,180
BAW545,"",2020-05-01T17:15:00.000Z,2020-05-01T19:30:00.000Z,LIPE,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
FIN5412,BAW212,2020-05-01T23:15:00.000Z,2020-05-02T05:50:00.000Z,KBOS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,97,358
BAW212,"",2020-05-01T23:15:00.000Z,2020-05-02T05:50:00.000Z,KBOS,EGLL,A388,First: Meal / Business: Meal / Economy: Meal,14,97,358
IBE4251,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: No meal / Economy: No meal,8,52,244
QFA3540,BAW987,2020-05-01T17:15:00.000Z,2020-05-01T19:15:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
BAW1529,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,52,244
MAS9402,AAL38,2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,First: No meal / Business: Meal / Economy: Meal,8,52,244
IBE7400,BAW212,2020-05-01T23:15:00.000Z,2020-05-02T05:50:00.000Z,KBOS,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
AAL38,"",2020-05-01T23:15:00.000Z,2020-05-02T08:00:00.000Z,KMIA,EGLL,B77W,"First: Breakfast, Dinner / Business: Breakfast, Dinner / Economy: Breakfast, Dinner",8,52,244
AZU7333,TAP1358,2020-05-01T18:20:00.000Z,2020-05-01T21:05:00.000Z,LPPT,EGLL,A320,Economy: No meal,0,0,174
LAN5505,BAW1419,2020-05-01T18:25:00.000Z,2020-05-01T19:45:00.000Z,EGAC,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AAL6313,BAW569,2020-05-01T17:25:00.000Z,2020-05-01T19:25:00.000Z,LIML,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,108
BAW663,"",2020-05-01T16:25:00.000Z,2020-05-01T21:15:00.000Z,LCLK,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,184
