ident,actual_ident,scheduled_departuretm,scheduled_arrivaltm,origin,destination,aircrafttype,meal_service,seats_cabin_first,seats_cabin_business,seats_cabin_coach
BAW5928,EIN712,2020-04-30T10:35:00.000Z,2020-04-30T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
UAL7642,EIN712,2020-04-30T10:35:00.000Z,2020-04-30T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ANA211,"",2020-04-30T02:35:00.000Z,2020-04-30T15:10:00.000Z,RJTT,EGLL,B77W,First: Meal / Business: Meal / Economy: Meal,8,64,140
ETD5185,EIN712,2020-04-30T10:35:00.000Z,2020-04-30T12:05:00.000Z,EICK,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN712,"",2020-04-30T10:35:00.000Z,2020-04-30T12:05:00.000Z,EICK,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
RJA3014,BAW763,2020-04-30T09:40:00.000Z,2020-04-30T12:10:00.000Z,ENGM,EGLL,"",Business: No meal / Economy: No meal,0,99,999
AAL6291,BAW479,2020-04-30T09:40:00.000Z,2020-04-30T12:05:00.000Z,LEBL,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
JAL6512,BAW479,2020-04-30T09:40:00.000Z,2020-04-30T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
FIN5911,BAW763,2020-04-30T09:40:00.000Z,2020-04-30T12:10:00.000Z,ENGM,EGLL,"","Business: Food for sale, Meal / Economy: Food for sale",0,24,136
JTL6512,BAW479,2020-04-30T09:40:00.000Z,2020-04-30T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
IBE7493,BAW763,2020-04-30T09:40:00.000Z,2020-04-30T12:10:00.000Z,ENGM,EGLL,"","",0,0,0
IBE7480,BAW479,2020-04-30T09:40:00.000Z,2020-04-30T12:05:00.000Z,LEBL,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
QTR5981,BAW1327,2020-04-30T10:45:00.000Z,2020-04-30T12:05:00.000Z,EGNT,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7541,BAW1327,2020-04-30T10:45:00.000Z,2020-04-30T12:05:00.000Z,EGNT,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
RJA3006,BAW1327,2020-04-30T10:45:00.000Z,2020-04-30T12:05:00.000Z,EGNT,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
ANZ4204,DLH2474,2020-04-30T09:50:00.000Z,2020-04-30T11:50:00.000Z,EDDM,EGLL,"","Business: Cold meal / Economy: Snack or brunch, Cold meal",0,28,138
UAL9440,DLH2474,2020-04-30T09:50:00.000Z,2020-04-30T11:50:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
QTR5940,BAW753,2020-04-30T09:50:00.000Z,2020-04-30T11:35:00.000Z,LFSB,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
DLH2474,"",2020-04-30T09:50:00.000Z,2020-04-30T11:50:00.000Z,EDDM,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL6631,BAW493,2020-04-30T09:55:00.000Z,2020-04-30T12:50:00.000Z,LXGB,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
PIA785,"",2020-04-30T06:55:00.000Z,2020-04-30T15:00:00.000Z,OPIS,EGLL,B772,First: No meal / Economy: No meal,25,0,282
BAW493,"",2020-04-30T09:55:00.000Z,2020-04-30T12:50:00.000Z,LXGB,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW5964,EIN164,2020-04-30T11:00:00.000Z,2020-04-30T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
UAL7654,EIN164,2020-04-30T11:00:00.000Z,2020-04-30T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
CTN5482,DLH906,2020-04-30T10:00:00.000Z,2020-04-30T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ETD1302,EIN164,2020-04-30T11:00:00.000Z,2020-04-30T12:30:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN164,"",2020-04-30T11:00:00.000Z,2020-04-30T12:30:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
UAL8815,DLH906,2020-04-30T10:00:00.000Z,2020-04-30T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
AAL7191,RJA111,2020-04-30T09:00:00.000Z,2020-04-30T14:25:00.000Z,OJAI,EGLL,"",Business: Hot meal / Economy: Hot meal,0,23,244
RJA111,"",2020-04-30T09:00:00.000Z,2020-04-30T14:25:00.000Z,OJAI,EGLL,"",Business: Hot meal / Economy: Hot meal,0,23,244
DLH906,"",2020-04-30T10:00:00.000Z,2020-04-30T11:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ACA6837,SWR332,2020-04-30T10:05:00.000Z,2020-04-30T12:00:00.000Z,LSZH,EGLL,"",Business: No meal / Economy: No meal,0,1,144
SWR332,"",2020-04-30T10:05:00.000Z,2020-04-30T12:00:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
BAW309,"",2020-04-30T10:05:00.000Z,2020-04-30T11:25:00.000Z,LFPG,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,24,144
UAL9760,SWR332,2020-04-30T10:05:00.000Z,2020-04-30T12:00:00.000Z,LSZH,EGLL,"",Business: Meal / Economy: Snack or brunch,0,1,144
IBE7461,BAW459,2020-04-30T10:10:00.000Z,2020-04-30T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
RJA3008,BAW1391,2020-04-30T11:10:00.000Z,2020-04-30T12:20:00.000Z,EGCC,EGLL,A320,Business: No meal / Economy: No meal,0,24,144
BAW1391,"",2020-04-30T11:10:00.000Z,2020-04-30T12:20:00.000Z,EGCC,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
QTR5965,BAW1483,2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
QTR6257,BAW1391,2020-04-30T11:10:00.000Z,2020-04-30T12:20:00.000Z,EGCC,EGLL,"",Business: No meal / Economy: No meal,0,24,136
JTL7154,BAW541,2020-04-30T10:10:00.000Z,2020-04-30T12:30:00.000Z,LIPE,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
MAS9839,BAW1483,2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
JAL7154,BAW541,2020-04-30T10:10:00.000Z,2020-04-30T12:30:00.000Z,LIPE,EGLL,A320,Business: No meal / Economy: No meal,0,999,999
AAL6279,BAW459,2020-04-30T10:10:00.000Z,2020-04-30T12:35:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
JTL7702,BAW459,2020-04-30T10:10:00.000Z,2020-04-30T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW1483,"",2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
JAL7702,BAW459,2020-04-30T10:10:00.000Z,2020-04-30T12:35:00.000Z,LEMD,EGLL,"",Business: No meal / Economy: No meal,0,24,136
RJA3020,BAW1483,2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
IBE7589,BAW1483,2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
FIN5972,BAW1483,2020-04-30T11:10:00.000Z,2020-04-30T12:40:00.000Z,EGPF,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
BAW459,"",2020-04-30T10:10:00.000Z,2020-04-30T12:35:00.000Z,LEMD,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
IBE7556,BAW1391,2020-04-30T11:10:00.000Z,2020-04-30T12:20:00.000Z,EGCC,EGLL,"",Business: No meal / Economy: No meal,0,24,136
ROT391,"",2020-04-30T09:20:00.000Z,2020-04-30T13:05:00.000Z,LROP,EGLL,B738,Business: Lunch / Economy: Snack or brunch,0,16,144
IRA711,"",2020-04-30T07:50:00.000Z,2020-04-30T14:10:00.000Z,OIIE,EGLL,A330,Business: Meal / Economy: Meal,0,14,204
BAW5942,EIN384,2020-04-30T11:25:00.000Z,2020-04-30T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW983,"",2020-04-30T10:25:00.000Z,2020-04-30T12:30:00.000Z,EDDT,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,24,107
UAL7644,EIN384,2020-04-30T11:25:00.000Z,2020-04-30T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA6918,EIN384,2020-04-30T11:25:00.000Z,2020-04-30T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
EIN384,"",2020-04-30T11:25:00.000Z,2020-04-30T13:00:00.000Z,EINN,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD1334,EIN384,2020-04-30T11:25:00.000Z,2020-04-30T13:00:00.000Z,EINN,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
AZU7235,TAP1368,2020-04-30T11:50:00.000Z,2020-04-30T14:35:00.000Z,LPPT,EGLL,"",Business: No meal / Economy: No meal,0,36,238
SWR354,"",2020-04-30T10:55:00.000Z,2020-04-30T12:40:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
UAL9740,SWR354,2020-04-30T10:55:00.000Z,2020-04-30T12:40:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,1,144
BAW7001,QTR1,2020-04-30T09:55:00.000Z,2020-04-30T17:05:00.000Z,OTHH,EGLL,A359,Business: Meal / Economy: Meal,0,36,247
AUA461,"",2020-04-30T11:00:00.000Z,2020-04-30T13:20:00.000Z,LOWW,EGLL,A319,Economy: Snack or brunch,0,0,138
ACA6699,THY1985,2020-04-30T10:00:00.000Z,2020-04-30T13:50:00.000Z,LTFM,EGLL,A359,Business: Meal / Economy: Meal,0,32,297
AVA6619,THY1985,2020-04-30T10:00:00.000Z,2020-04-30T13:50:00.000Z,LTFM,EGLL,A359,Business: No meal / Economy: No meal,0,32,297
UAL6917,THY1985,2020-04-30T10:00:00.000Z,2020-04-30T13:50:00.000Z,LTFM,EGLL,A359,Business: No meal / Economy: No meal,0,32,297
THY1985,"",2020-04-30T10:00:00.000Z,2020-04-30T13:50:00.000Z,LTFM,EGLL,A359,Business: Meal / Economy: Meal,0,32,297
ACA6191,AUA461,2020-04-30T11:00:00.000Z,2020-04-30T13:20:00.000Z,LOWW,EGLL,A319,Economy: Snack or brunch,0,0,138
ALK503,"",2020-04-30T07:35:00.000Z,2020-04-30T19:00:00.000Z,VCBI,EGLL,A333,"Business: Hot meal, Lunch / Economy: Hot meal, Lunch",0,28,269
ACA6887,ALK503,2020-04-30T07:35:00.000Z,2020-04-30T19:00:00.000Z,VCBI,EGLL,A333,"Business: Hot meal, Lunch / Economy: Hot meal, Lunch",0,28,269
AAL6660,BAW198,2020-04-30T07:40:00.000Z,2020-04-30T17:25:00.000Z,VABB,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
BAW198,"",2020-04-30T07:40:00.000Z,2020-04-30T17:25:00.000Z,VABB,EGLL,B788,Business: Meal / Economy: Meal,0,35,179
JAL7121,BAW6,2020-04-30T04:15:00.000Z,2020-04-30T16:25:00.000Z,RJTT,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
SAS805,"",2020-04-30T11:15:00.000Z,2020-04-30T13:35:00.000Z,ENGM,EGLL,B737,"Business: Meal / Economy: Food for sale, Meal",0,6,135
BAW2128,EIN932,2020-04-30T12:15:00.000Z,2020-04-30T13:35:00.000Z,EGAC,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
ETD5263,SAS805,2020-04-30T11:15:00.000Z,2020-04-30T13:35:00.000Z,ENGM,EGLL,B737,Business: No meal / Economy: No meal,0,6,135
BAW6,"",2020-04-30T04:15:00.000Z,2020-04-30T16:25:00.000Z,RJTT,EGLL,B789,First: Meal / Business: Meal / Economy: Meal,8,42,166
JTL7121,BAW6,2020-04-30T04:15:00.000Z,2020-04-30T16:25:00.000Z,RJTT,EGLL,B789,First: No meal / Business: No meal / Economy: No meal,8,42,166
EIN932,"",2020-04-30T12:15:00.000Z,2020-04-30T13:35:00.000Z,EGAC,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
DAL9644,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: Lunch / Economy: Snack or brunch,0,36,150
GIA9081,KLC1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Snack or brunch,0,36,150
DAL4353,VIR355,2020-04-30T07:50:00.000Z,2020-04-30T17:05:00.000Z,VABB,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
AAL6316,BAW577,2020-04-30T11:20:00.000Z,2020-04-30T13:20:00.000Z,LIML,EGLL,A319,"Business: Meal / Economy: Food for sale, Meal",0,15,114
BAW729,"",2020-04-30T11:20:00.000Z,2020-04-30T13:00:00.000Z,LSGG,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
GLO5082,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
CXA9651,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
REU8780,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
HVN3652,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
VIR6996,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: Meal / Economy: Snack or brunch,0,36,150
KLM1017,"",2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,"Business: Meal / Economy: Snack or brunch, Meal",0,36,150
CSN7037,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
JAL7860,BAW849,2020-04-30T11:20:00.000Z,2020-04-30T13:55:00.000Z,LDZA,EGLL,"",Business: No meal / Economy: No meal,0,999,999
QFA3514,BAW849,2020-04-30T11:20:00.000Z,2020-04-30T13:55:00.000Z,LDZA,EGLL,"",Business: Meal / Economy: Food for sale,0,999,999
VIR6701,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: Meal / Economy: Snack or brunch,0,108,66
MAS9853,BAW729,2020-04-30T11:20:00.000Z,2020-04-30T13:00:00.000Z,LSGG,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
CSN7784,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: Complimentary Alcohol / Economy: Complimentary Alcohol,0,36,150
AMX6023,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
CES551,"",2020-04-30T05:20:00.000Z,2020-04-30T17:40:00.000Z,ZSPD,EGLL,B773,First: No meal / Business: No meal / Economy: No meal,6,51,255
JTL7860,BAW849,2020-04-30T11:20:00.000Z,2020-04-30T13:55:00.000Z,LDZA,EGLL,"",Business: No meal / Economy: No meal,0,999,999
KAL503,"",2020-04-30T04:20:00.000Z,2020-04-30T15:55:00.000Z,RKSI,EGLL,B772,"",0,0,0
AAL6339,BAW729,2020-04-30T11:20:00.000Z,2020-04-30T13:00:00.000Z,LSGG,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
GLO5516,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: Snack or brunch / Economy: Snack or brunch,0,36,150
AAL6775,BAW849,2020-04-30T11:20:00.000Z,2020-04-30T13:55:00.000Z,LDZA,EGLL,A320,"Business: Meal / Economy: Food for sale, Meal",0,15,137
VIR355,"",2020-04-30T07:50:00.000Z,2020-04-30T17:05:00.000Z,VABB,EGLL,B789,Business: Lunch / Economy: Lunch,0,31,227
CAL9363,KLM1017,2020-04-30T11:20:00.000Z,2020-04-30T12:50:00.000Z,EHAM,EGLL,B738,Business: No meal / Economy: No meal,0,36,150
MAU9414,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: No meal / Economy: No meal,0,108,66
DAL8324,AFR1780,2020-04-30T11:20:00.000Z,2020-04-30T12:45:00.000Z,LFPG,EGLL,A320,Business: Snack or brunch / Economy: Snack or brunch,0,108,66
BAW7840,RAM800,2020-04-30T13:30:00.000Z,2020-04-30T16:50:00.000Z,GMMN,EGLL,B738,Business: Meal / Economy: Meal,0,12,147
RAM800,"",2020-04-30T13:30:00.000Z,2020-04-30T16:50:00.000Z,GMMN,EGLL,B738,Business: Dinner / Economy: Dinner,0,12,147
AAL8817,IBE3176,2020-04-30T11:35:00.000Z,2020-04-30T14:00:00.000Z,LEMD,EGLL,A320,"Business: Snack or brunch / Economy: Snack or brunch, Food for sale",0,10,114
EIN166,"",2020-04-30T12:35:00.000Z,2020-04-30T14:05:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
ETD1303,EIN166,2020-04-30T12:35:00.000Z,2020-04-30T14:05:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
BAW5966,EIN166,2020-04-30T12:35:00.000Z,2020-04-30T14:05:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
LAN5434,IBE3176,2020-04-30T11:35:00.000Z,2020-04-30T14:00:00.000Z,LEMD,EGLL,A320,"",0,0,0
ACA6896,EIN166,2020-04-30T12:35:00.000Z,2020-04-30T14:05:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
AFR1780,"",2020-04-30T11:35:00.000Z,2020-04-30T13:00:00.000Z,LFPG,EGLL,A320,"Business: Meal / Economy: Snack or brunch, Meal",0,108,66
AFL2582,"",2020-04-30T10:40:00.000Z,2020-04-30T15:00:00.000Z,UUEE,EGLL,A321,Business: Lunch / Economy: Lunch,0,28,142
JAL7722,BAW863,2020-04-30T11:45:00.000Z,2020-04-30T13:50:00.000Z,LKPR,EGLL,"",Business: No meal / Economy: No meal,0,24,136
BAW863,"",2020-04-30T11:45:00.000Z,2020-04-30T13:50:00.000Z,LKPR,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
AAL6573,BAW863,2020-04-30T11:45:00.000Z,2020-04-30T13:50:00.000Z,LKPR,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
BAW347,"",2020-04-30T11:45:00.000Z,2020-04-30T13:55:00.000Z,LFMN,EGLL,"","Business: Meal / Economy: Food for sale, Meal",0,24,136
LAN5582,BAW347,2020-04-30T11:45:00.000Z,2020-04-30T13:55:00.000Z,LFMN,EGLL,"",Business: Meal / Economy: Food for sale,0,24,136
JTL7722,BAW863,2020-04-30T11:45:00.000Z,2020-04-30T13:50:00.000Z,LKPR,EGLL,"",Business: No meal / Economy: No meal,0,24,136
DLH908,"",2020-04-30T12:00:00.000Z,2020-04-30T13:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
ANZ4202,DLH908,2020-04-30T12:00:00.000Z,2020-04-30T13:40:00.000Z,EDDF,EGLL,"","Business: Cold meal / Economy: Snack or brunch, Cold meal",0,28,138
TAP7021,AIC111,2020-04-30T08:30:00.000Z,2020-04-30T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AIC111,"",2020-04-30T08:30:00.000Z,2020-04-30T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
QTR6285,BAW1445,2020-04-30T13:00:00.000Z,2020-04-30T14:30:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
ACA6387,AIC111,2020-04-30T08:30:00.000Z,2020-04-30T18:00:00.000Z,VIDP,EGLL,B788,Business: Meal / Economy: Meal,0,18,238
AVA2401,AIC111,2020-04-30T08:30:00.000Z,2020-04-30T18:00:00.000Z,VIDP,EGLL,B788,Business: No meal / Economy: No meal,0,18,238
FIN5970,BAW1445,2020-04-30T13:00:00.000Z,2020-04-30T14:30:00.000Z,EGPH,EGLL,A319,"Business: Food for sale, Meal / Economy: Food for sale",0,24,107
IBE7574,BAW1445,2020-04-30T13:00:00.000Z,2020-04-30T14:30:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,14,108
UAL9100,DLH908,2020-04-30T12:00:00.000Z,2020-04-30T13:40:00.000Z,EDDF,EGLL,"",Business: Cold meal / Economy: Snack or brunch,0,28,138
RJA3002,BAW1445,2020-04-30T13:00:00.000Z,2020-04-30T14:30:00.000Z,EGPH,EGLL,A319,Business: No meal / Economy: No meal,0,24,107
AMC2136,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: No meal / Economy: No meal,0,28,271
VOZ7017,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,28,271
CRK1447,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: No meal / Economy: No meal,0,28,271
ACA6675,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,28,271
ETD17,"",2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,28,271
TAP6939,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,28,271
KNE3017,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,"Business: Food for sale, Meal / Economy: Food for sale, Meal",0,28,271
AVA2411,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: No meal / Economy: No meal,0,28,271
ANZ4297,ETD17,2020-04-30T10:10:00.000Z,2020-04-30T17:45:00.000Z,OMAA,EGLL,B789,Business: Meal / Economy: Meal,0,28,271
RAM5205,BAW969,2020-04-30T12:15:00.000Z,2020-04-30T14:00:00.000Z,EDDH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
AZA204,"",2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A320,"Economy: Refreshments, Lunch",0,0,180
ETD2912,AZA204,2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A320,"",0,0,0
IBE7591,BAW1487,2020-04-30T13:15:00.000Z,2020-04-30T14:45:00.000Z,EGPF,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
RAM5203,BAW1487,2020-04-30T13:15:00.000Z,2020-04-30T14:45:00.000Z,EGPF,EGLL,A321,Business: No meal / Economy: No meal,0,20,188
LAN5547,BAW1487,2020-04-30T13:15:00.000Z,2020-04-30T14:45:00.000Z,EGPF,EGLL,A321,Economy: Food for sale,0,0,220
CHH8667,AZA204,2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A321,"",0,0,0
LZB1705,AZA204,2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A319,Business: No meal / Economy: No meal,0,8,132
CSN7365,AZA204,2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A321,First: No meal / Economy: Complimentary Alcohol,12,0,167
FIN5976,BAW1487,2020-04-30T13:15:00.000Z,2020-04-30T14:45:00.000Z,EGPF,EGLL,A321,"Business: Food for sale, Meal / Economy: Food for sale",0,20,188
CAL9442,AZA204,2020-04-30T12:15:00.000Z,2020-04-30T15:05:00.000Z,LIRF,EGLL,A321,Business: No meal / Economy: No meal,0,16,168
BTI5630,BAW575,2020-04-30T12:15:00.000Z,2020-04-30T14:15:00.000Z,LIML,EGLL,A319,Economy: Food for sale,0,0,1
QTR5955,BAW969,2020-04-30T12:15:00.000Z,2020-04-30T14:00:00.000Z,EDDH,EGLL,A320,Business: No meal / Economy: No meal,0,16,156
SIA7396,"",2020-04-30T10:20:00.000Z,2020-04-30T18:35:00.000Z,OMSJ,EGLL,B744,"",0,0,0
BAW5968,EIN168,2020-04-30T13:30:00.000Z,2020-04-30T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
EIN168,"",2020-04-30T13:30:00.000Z,2020-04-30T15:00:00.000Z,EIDW,EGLL,A320,Business: Meal / Economy: Meal,0,4,168
UAL7668,EIN168,2020-04-30T13:30:00.000Z,2020-04-30T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: No meal,0,4,168
ACA6910,EIN168,2020-04-30T13:30:00.000Z,2020-04-30T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Meal,0,4,168
OMA101,"",2020-04-30T10:30:00.000Z,2020-04-30T18:10:00.000Z,OOMS,EGLL,B789,"Business: Dinner, Lunch / Economy: Dinner, Lunch",0,30,258
ETD1304,EIN168,2020-04-30T13:30:00.000Z,2020-04-30T15:00:00.000Z,EIDW,EGLL,A320,Business: No meal / Economy: Food for sale,0,4,168
AAR521,"",2020-04-30T05:30:00.000Z,2020-04-30T17:50:00.000Z,RKSI,EGLL,A359,"Business: Snack or brunch, Lunch / Economy: Snack or brunch, Lunch",0,28,283
MAS9907,BAW993,2020-04-30T12:35:00.000Z,2020-04-30T14:35:00.000Z,EDDT,EGLL,A319,Business: Meal / Economy: Food for sale,0,24,107
AVA6621,THY1971,2020-04-30T11:35:00.000Z,2020-04-30T15:40:00.000Z,LTFM,EGLL,B77W,Business: No meal / Economy: No meal,0,49,300
THY1971,"",2020-04-30T11:35:00.000Z,2020-04-30T15:40:00.000Z,LTFM,EGLL,B77W,Business: Meal / Economy: Meal,0,49,300
DAL9413,KLC1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
GLO5524,KLM1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: Snack or brunch / Economy: Snack or brunch,0,36,64
CES1857,KLM1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Meal,0,36,64
GIA9238,KLC1019,2020-04-30T12:40:00.000Z,2020-04-30T14:00:00.000Z,EHAM,EGLL,E190,Business: Meal / Economy: Snack or brunch,0,36,64
